timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
42685671601,-47,-2,-13,-7,6,8,-19,-25
42685685726,28,4,-7,-19,26,-11,-7,-72
42685685726,47,0,1,33,50,29,70,71
42685692513,-23,-2,2,9,40,-10,31,24
42685692513,-68,5,6,-47,-60,-53,-69,-73
42685708192,57,5,3,-30,-59,-39,-71,-61
42685708192,3,-7,-1,-21,4,-2,-3,-2
42685715020,7,-6,3,8,-27,5,-3,5
42685715020,24,-5,-6,-15,-4,-12,-30,-35
42685731185,-37,-3,1,13,24,29,42,55
42685731185,17,-4,2,-1,-17,18,-28,44
42685737516,-1,-4,3,19,20,39,42,75
42685737516,15,2,2,-4,19,-10,65,-38
42685745720,-15,-1,15,-19,8,6,9,7
42685745720,-15,-1,-19,-16,-48,-39,-13,-64
42685752467,-23,-7,-14,41,11,90,16,7
42685752467,8,-5,15,25,15,50,4,19
42685768190,-16,1,5,-45,-96,-71,-109,-119
42685768190,-18,-4,-3,-18,-17,-16,-9,-16
42685775004,-12,2,0,-7,-12,-44,-12,-23
42685775004,14,-2,-8,44,11,112,10,16
42685791127,-4,0,-5,31,-15,62,-13,-3
42685791127,12,2,8,4,-16,43,-19,-15
42685797517,-5,0,-3,-57,-39,-102,-102,-53
42685797517,7,-1,-4,1,-1,-16,-24,-4
42685805677,-9,0,-5,-5,-3,-8,-42,2
42685805677,0,1,-9,1,-11,-8,-15,-21
42685812520,-5,-1,0,-4,-12,3,27,-2
42685812520,3,1,-2,-7,5,-18,29,5
42685828206,-6,-5,-6,-10,-7,15,-1,-3
42685828206,12,0,-3,0,-10,10,26,35
42685842684,8,4,4,-17,-7,40,2,-6
42685842684,2,-1,4,-47,-15,-17,-32,-61
42685851410,5,2,-7,-24,3,79,26,-1
42685851410,23,3,11,-30,-9,-26,-19,-27
42685852978,45,5,11,15,13,-32,1,21
42685852978,-2,1,1,-6,1,-21,-12,14
42685865947,-53,-5,-1,15,21,-31,-13,52
42685865947,-69,-2,18,12,-8,8,-18,-14
42685872592,-22,0,1,33,8,18,60,49
42685872592,4,1,-6,40,5,-10,11,15
42685888475,42,4,-20,-9,-11,-18,-12,4
42685888475,47,-3,-33,-2,0,47,-16,-8
42685902581,-73,6,-25,-6,-3,-3,4,-11
42685902581,118,23,8,71,-1,-37,-1,11
42685911434,-59,23,30,32,4,78,17,8
42685911434,36,-27,52,16,2,-51,1,-4
42685913067,80,-41,38,-8,0,1,-11,-19
42685913067,-51,-28,-1,-6,11,75,-14,45
42685926581,-11,6,-22,10,-44,-76,-52,-50
42685926581,-111,20,-34,47,-20,5,46,43
42685932680,-73,17,-16,-43,-84,-53,-45,-80
42685932680,-123,-4,-16,-128,-107,-24,-3,15
42685947700,-59,-7,-60,-118,-36,-14,-87,-102
42685947700,-21,5,-5,-124,-76,-36,-109,-98
42685955301,82,-3,28,47,-43,-65,-13,7
42685955301,-34,-5,15,65,27,79,87,26
42685978269,-9,-8,17,13,-6,3,51,30
42685978269,-18,-4,-14,-27,-73,-4,-80,-100
42685978965,-45,0,-21,39,19,33,-5,5
42685978965,50,4,-12,-22,-9,-81,-86,-95
42685986578,46,-4,7,0,29,-33,-40,-52
42685986578,29,-1,7,-7,79,-15,-24,1
42685992559,7,4,2,-38,25,9,-34,-40
42685992559,2,-1,6,9,-4,-10,16,2
42686007630,-27,-6,8,16,20,3,36,29
42686007630,-11,-4,8,4,1,21,-6,40
42686015088,-21,7,-15,-13,0,10,6,5
42686015088,40,0,-21,3,30,-2,-7,49
42686030796,-16,0,7,14,4,-12,14,13
42686030796,33,-3,4,17,-7,-9,33,7
42686031523,5,-2,-4,-12,-26,34,-9,18
42686031523,-10,-2,-3,-41,-7,-27,-39,-50
42686046713,25,5,8,2,-30,-12,8,15
42686046713,-10,2,-2,6,12,6,2,1
42686060710,-22,-2,2,-20,45,12,13,0
42686060710,24,1,3,-14,29,1,-19,-6
42686067499,23,-10,2,-14,25,-1,7,6
42686067499,5,-1,-18,-9,39,43,12,4
42686083220,-9,0,-10,-33,22,39,3,7
42686083220,-24,1,-1,-16,3,0,-6,-7
42686090640,8,-3,10,11,-16,9,-6,5
42686090640,-3,2,11,23,-13,-6,14,11
42686091432,-6,-3,14,-3,-22,1,-45,-34
42686091432,-7,1,3,27,-30,-21,-17,-8
42686106486,-12,2,-1,2,-8,-7,28,11
42686106486,17,3,11,8,-10,-30,0,-3
42686112468,3,-3,-3,2,-5,-14,6,16
42686112468,-25,2,-3,8,-6,1,-2,4
42686127490,7,-3,-5,8,0,-28,-4,-3
42686127490,2,0,-6,-9,-2,0,-1,-19
42686134997,-4,-2,-4,3,-10,15,-2,1
42686134997,-7,-6,-7,23,-6,-2,-2,-1
42686150688,5,-5,-1,18,8,11,-1,0
42686150688,5,-2,-1,7,-3,-12,3,6
42686151472,-10,-1,-4,-53,11,-14,-45,-63
42686151472,-7,1,11,-52,-13,-9,-15,-17
42686173172,-2,-5,-1,-63,-19,-21,-9,-7
42686173172,1,1,-6,-55,-12,9,-7,-2
42686173946,4,-1,-7,-18,-12,9,10,7
42686173946,4,-3,-4,-22,1,-8,-11,-13
42686187553,2,-2,0,-25,-2,17,-11,-5
42686187553,1,0,-3,-31,10,-5,-13,-20
42686195020,0,1,-1,-1,-3,3,-2,-2
42686195020,0,-6,1,-58,1,5,-13,-11
42686210681,2,-4,-1,20,-1,6,-5,-4
42686210681,-5,-4,-5,24,-8,-6,-5,-3
42686211469,-8,0,-2,16,-4,-5,1,-1
42686211469,-4,-3,-3,13,-9,-1,-7,-4
42686234645,-2,0,-11,20,2,-10,4,5
42686234645,1,0,4,19,-3,-24,105,103
42686235456,3,-1,-3,23,-16,26,119,121
42686235456,-3,1,1,68,2,112,127,127
42686247514,-25,1,-6,-2,69,92,34,-16
42686247514,-25,-1,-8,-95,102,86,-117,-119
42686255041,-18,0,-5,-75,-61,-16,-21,-26
42686255041,6,1,-2,54,-104,-115,84,89
42686270446,15,0,8,39,-62,-126,126,127
42686270446,-4,3,1,-47,54,-124,-3,-56
42686277572,27,0,2,74,70,-122,-107,-116
42686277572,-2,-5,-3,-17,2,-9,-67,-76
42686293396,9,2,0,9,-76,72,-29,-17
42686293396,-1,0,-6,49,-50,110,31,38
42686294041,-6,-1,-4,-32,36,127,-75,-69
42686294041,2,-3,3,-23,31,71,-128,-128
42686307724,7,-2,1,-16,32,35,-128,-128
42686307724,0,-4,1,25,-24,21,-75,90
42686315186,-2,-1,-1,10,-5,-2,9,56
42686315186,-5,-1,-1,26,5,-1,111,110
42686330806,-8,-3,1,-17,8,-17,108,107
42686330806,6,-4,-2,3,-16,-28,84,23
42686331522,-4,1,-3,42,-4,-2,29,37
42686331522,-2,-3,0,-5,13,-18,-16,-6
42686346556,-3,-5,-3,33,2,-3,73,89
42686346556,4,-7,4,32,-29,-25,39,49
42686352724,3,-4,4,10,-13,-14,61,56
42686352724,-5,4,-4,-9,15,1,-1,-21
42686367677,3,-2,-1,-18,6,-17,-22,-24
42686367677,3,1,1,11,-18,-13,-15,-13
42686383244,-7,-7,2,-18,-1,19,-5,-9
42686383244,5,3,-4,-16,8,-10,-15,-3
42686390909,2,-4,-1,-3,-7,-7,-29,-18
42686390909,-1,0,18,-28,4,-9,-82,-82
42686391554,2,1,7,-16,-7,-3,-10,-15
42686391554,-1,0,3,-26,-7,-2,-15,-12
42686406532,-4,5,-4,-7,0,-12,-15,-8
42686406532,4,-4,-10,14,-6,3,16,-5
42686412714,3,-1,-2,-1,7,-16,15,10
42686412714,-1,-2,0,1,1,-2,-3,3
42686427621,-2,3,6,-25,4,-6,-20,-19
42686427621,-4,4,4,-16,-8,-5,-22,-23
42686435253,-2,-2,5,-3,-11,6,9,2
42686435253,-16,-3,1,-16,7,-7,-2,6
42686458354,6,-4,8,-22,7,-12,-50,-50
42686458354,-6,0,6,-3,-3,-10,-7,-8
42686459096,-6,1,6,-18,4,0,-17,-1
42686459096,-5,-3,-8,2,2,6,-8,-9
42686466636,14,-4,-6,4,-4,3,3,28
42686466636,2,-3,-5,16,-9,8,11,0
42686472734,-1,3,0,-9,2,-1,-21,-4
42686472734,-27,-3,4,-9,3,-2,-13,-5
42686489020,-4,-1,2,-6,1,-9,-18,-17
42686489020,19,-1,-2,2,4,-1,-12,1
42686495101,13,1,-4,3,-3,3,9,-1
42686495101,-29,0,-7,25,-2,1,-1,1
42686510709,-20,-1,-16,32,-2,14,-3,-6
42686510709,-13,-2,-2,25,-9,7,22,2
42686511444,2,-2,3,68,-11,-8,33,3
42686511444,29,-1,12,49,0,7,10,1
42686526539,-6,3,3,94,-1,-1,16,4
42686526539,0,2,4,108,-4,-1,25,24
42686532727,5,1,-2,119,-4,-7,20,1
42686532727,10,-3,0,-42,0,-4,-5,-10
42686547708,2,1,7,-101,4,-8,-40,-32
42686547708,5,-3,2,-128,3,-10,-65,-43
42686555132,-15,-7,-10,-128,-1,5,-24,-18
42686555132,11,0,-4,-93,8,-2,-28,-10
42686570921,6,-2,-7,8,5,-1,-9,-6
42686570921,-12,-1,-3,18,0,0,2,-1
42686571575,-16,2,3,-41,19,-26,2,-28
42686571575,14,2,3,38,47,56,-8,-15
42686586574,-22,-4,10,-117,40,-49,-52,-48
42686586574,32,-4,31,-33,38,-10,32,43
42686592837,1,4,53,-80,94,-18,75,79
42686592837,59,0,70,-60,112,19,5,6
42686607627,45,-3,49,55,32,83,29,23
42686607627,33,2,20,47,-34,4,67,8
42686623225,34,-1,-41,67,-72,-3,39,-5
42686623225,-108,3,-101,35,-26,-36,-5,-9
42686630054,-58,4,-83,23,-33,8,55,34
42686630054,-51,-2,-66,-17,-8,-25,-21,-62
42686637529,-6,-4,-42,48,11,41,-59,-45
42686637529,26,-5,-20,36,-58,-33,46,30
42686646574,34,-5,-8,21,-56,-31,-48,-52
42686646574,10,0,-7,28,35,18,-9,-1
42686652495,-16,-4,12,2,-30,10,-42,-42
42686652495,-27,-1,29,63,-8,30,56,57
42686667520,-40,2,18,-16,-54,-26,-41,-37
42686667520,-16,-4,6,-20,-55,20,-66,-64
42686675002,1,0,-4,-3,11,-10,-38,-32
42686675002,34,-1,-5,-59,-60,-49,-74,-78
42686698186,40,-2,1,-23,-50,-6,-27,-30
42686698186,17,1,13,-2,-3,7,-14,-15
42686698951,-6,0,12,-12,-65,-13,-57,-52
42686698951,15,0,-2,18,-69,8,-8,-9
42686713191,5,-2,12,30,69,26,64,59
42686713191,-2,-2,8,5,-8,-18,57,66
42686713964,-39,0,17,-23,-4,-63,14,20
42686713964,-29,2,12,-4,21,-28,13,-6
42686727520,-4,-1,-8,-15,19,20,-16,-33
42686727520,26,-4,-9,38,45,64,71,70
42686735042,13,-3,-9,-43,-36,-24,-31,-34
42686735042,-4,-5,1,4,52,39,-12,-61
42686758201,-37,-2,-2,8,26,30,24,-4
42686758201,-11,-1,-6,7,14,21,4,-5
42686759037,18,2,1,67,67,74,89,86
42686759037,8,-2,6,-46,-60,-77,-80,-74
42686773209,-15,1,9,19,6,-14,-5,-4
42686773209,-14,-1,0,-17,-29,-9,-23,-26
42686773985,0,-3,2,-17,-16,-17,-50,-52
42686773985,11,-2,3,-9,-52,-33,65,76
42686787622,14,-1,-2,5,-28,-10,13,17
42686787622,4,-2,-3,34,25,5,43,44
42686795131,2,-4,-8,-17,-57,11,-29,35
42686795131,-4,-2,-4,-15,35,15,-44,-41
42686810200,16,0,-6,-3,3,-19,24,26
42686810200,-5,-4,-4,-7,-54,-12,-59,-23
42686817734,-9,-4,-7,6,63,-1,24,6
42686817734,5,-4,1,-8,-23,-1,5,-42
42686833367,-1,2,0,3,-18,-13,2,25
42686833367,-11,-1,-5,-42,-7,-25,-44,-57
42686834044,0,-4,-2,44,50,29,81,54
42686834044,0,0,-5,-1,-45,-11,33,44
42686847568,-2,-6,-4,-19,-53,-12,-41,-51
42686847568,-9,1,-2,-7,6,-20,5,-2
42686855264,-2,0,-2,-45,-18,-30,-57,-73
42686855264,-1,-5,-2,24,87,29,54,0
42686871663,-2,-4,2,8,51,13,50,39
42686871663,1,-2,0,-7,-21,3,2,5
42686877594,4,4,-2,42,37,32,65,56
42686877594,18,6,1,-18,46,32,53,87
42686893375,0,-2,3,-36,-7,1,-3,-34
42686893375,9,1,4,12,12,3,48,35
42686894008,16,-1,-2,-30,-48,-16,-23,-37
42686894008,23,2,1,3,-30,-2,-57,-40
42686907594,5,-3,4,-19,29,-18,-36,-34
42686907594,-3,0,-3,-32,32,-8,-29,-81
42686915179,2,-3,-2,57,46,51,75,69
42686915179,-4,-3,-5,-39,-72,-51,-69,-57
42686930244,11,-3,-6,30,-5,19,53,55
42686930244,2,2,-2,6,-30,12,-14,3
42686945974,-12,-4,2,-3,15,-10,37,39
42686945974,6,-1,-1,49,90,47,54,65
42686953411,0,6,1,-36,-27,-29,-78,-74
42686953411,7,2,3,26,18,1,12,62
42686954038,16,1,4,7,-48,19,-45,-7
42686954038,2,-3,6,2,50,10,48,47
42686967662,-1,-1,16,0,15,6,-37,-42
42686967662,-9,2,-40,-55,-66,-29,-66,-64
42686975009,5,-4,-21,36,50,19,55,45
42686975009,1,4,18,8,-34,8,-12,-12
42686990034,2,-1,0,22,23,-9,41,62
42686990034,-1,1,-4,6,-9,14,-36,-34
42686997601,-4,1,-3,-46,28,-32,-3,-34
42686997601,-1,-3,-13,9,-30,16,3,15
42687013156,2,-4,-7,22,-17,39,2,60
42687013156,9,1,-25,87,60,47,86,65
42687013948,-12,0,9,-3,-47,-37,-73,-71
42687013948,-3,2,33,-20,18,-26,-1,-27
42687027559,13,0,-3,21,43,17,3,36
42687027559,2,-6,-10,81,-23,20,4,8
42687035056,23,-2,6,-12,-27,-10,-16,7
42687035056,49,3,-1,-92,-18,-17,-59,-22
42687050040,31,3,13,-47,-35,-1,-28,-11
42687050040,-23,2,20,-100,-20,-12,9,7
42687065743,-6,4,17,-35,-14,10,19,10
42687065743,48,-2,-5,-9,-61,1,-2,4
42687073176,46,3,-5,48,-17,17,12,-12
42687073176,37,-1,13,82,53,7,66,60
42687073973,2,-1,5,37,44,24,-11,-30
42687073973,-17,-4,-11,39,42,15,-7,2
42687087543,-6,2,-10,-6,1,1,-2,-13
42687087543,-27,-9,4,-17,32,-24,13,-15
42687095232,-25,0,-3,-8,35,1,11,8
42687095232,-32,1,-7,-6,50,-8,-29,3
42687110254,-20,-2,8,9,28,-18,22,7
42687110254,-24,-6,22,2,9,-7,-16,-3
42687117776,19,-4,-4,22,5,22,8,13
42687117776,0,-7,-3,42,-9,14,3,-8
42687133338,-27,3,1,-10,-19,3,-57,-36
42687133338,-6,-2,1,-18,-13,10,-1,27
42687134035,-2,-2,-5,3,-30,-1,-6,9
42687134035,-25,-3,-5,21,-14,3,7,7
42687147538,-10,1,-8,-22,-15,-13,7,-10
42687147538,13,1,-3,-9,-10,-5,49,19
42687155078,8,-1,3,-26,-12,-5,-48,-20
42687155078,-11,4,-2,-17,0,-6,-12,-25
42687170119,-3,-3,-4,-2,-8,2,6,-4
42687170119,7,3,0,-7,-3,-2,-31,-26
42687177550,1,0,-4,-8,-5,1,-39,-14
42687177550,-12,-3,-8,16,-4,4,35,44
42687193377,-9,-5,-2,19,-10,-5,10,9
42687193377,-2,3,9,2,-1,2,-11,-15
42687194092,-5,-2,-3,4,-3,-4,4,8
42687194092,4,-2,0,14,-2,-3,-2,-4
42687207676,-3,-7,4,-26,6,-3,-44,-28
42687207676,1,-5,0,-8,2,-2,-19,-12
42687215177,6,-1,-6,5,11,2,13,6
42687215177,6,-2,2,-1,6,4,-17,-7
42687230215,5,0,-3,13,-3,2,11,2
42687230215,15,-3,-1,-9,7,4,-26,-20
42687237663,3,-1,-3,6,5,0,25,10
42687237663,-7,2,-13,3,7,1,-33,12
42687253282,-3,-2,20,-11,5,-4,-8,-15
42687253282,-3,-6,-14,3,5,-1,-2,7
42687254080,-1,0,-5,13,-2,6,12,4
42687254080,-5,-1,6,11,-3,24,4,-4
42687267713,0,2,-18,16,-2,11,40,27
42687267713,7,-1,2,-4,-5,-10,1,-2
42687275240,-1,3,1,14,4,-40,33,41
42687275240,-1,0,9,-8,-3,22,-14,-18
42687298270,-4,-2,-4,4,-5,14,4,9
42687298270,-5,-1,15,-16,5,13,0,-9
42687299040,-3,-2,9,-15,-5,-8,-21,-15
42687299040,-2,2,-5,2,-5,-5,23,9
42687313230,-8,-7,-3,-3,3,-4,7,19
42687313230,2,2,-26,17,0,-10,23,40
42687313966,-2,-1,-25,18,-6,14,39,43
42687313966,0,-4,17,-20,-1,-5,-41,-43
42687327547,-2,-2,24,-27,5,-2,-21,-32
42687327547,1,3,27,-29,2,0,-26,-20
42687335045,4,0,-11,7,2,9,-5,-12
42687335045,-1,-2,-28,18,-2,4,22,11
42687350031,-1,4,-12,8,-2,-9,5,7
42687350031,4,0,8,-8,8,3,-31,-18
42687365729,1,6,24,-26,6,6,-37,-45
42687365729,1,-5,-2,-10,5,-14,-4,-17
42687373360,4,-2,-18,18,-1,0,17,13
42687373360,0,0,-18,15,-7,3,11,9
42687374098,2,-3,-19,17,-15,10,-3,1
42687374098,-1,-8,-4,-5,-5,-9,-6,-2
42687389110,2,0,6,-8,-8,-2,-10,-8
42687389110,-5,0,12,-12,0,0,-8,-22
42687395054,-3,-5,-7,2,-2,-1,19,15
42687395054,-8,1,12,-21,6,-4,-26,-38
42687410035,0,-5,-11,19,2,0,21,17
42687410035,0,-2,1,6,4,-3,-11,-1
42687417587,0,-2,2,-3,2,-2,-19,-23
42687417587,-4,-5,-5,7,-4,-6,10,15
42687433394,3,0,-12,-2,-6,-3,-6,-3
42687433394,-5,0,-13,0,5,3,-7,-6
42687434052,7,-2,25,-33,-4,-3,-46,-55
42687434052,6,-1,1,0,1,1,5,-15
42687455741,4,-2,15,-8,4,-4,-34,-18
42687455741,5,-1,-10,0,-8,1,9,-1
42687456514,0,4,-6,17,0,6,17,24
42687456514,-1,6,-1,5,-2,-4,-10,6
42687470264,1,-3,3,-15,-1,4,-11,-14
42687470264,4,-3,35,-21,6,-5,-57,-15
42687477604,-10,-2,22,-25,4,-4,-41,-40
42687477604,-2,-1,-5,15,0,2,8,5
42687493289,-6,0,-15,5,-4,-2,8,8
42687493289,-2,-2,-9,2,-9,-1,3,1
42687494047,0,-4,24,-22,1,0,-36,-34
42687494047,-2,-2,-1,-1,0,2,3,-7
42687507672,1,1,-7,24,-3,3,13,21
42687507672,-1,0,-22,3,-9,-5,-2,-8
42687515234,-3,-1,-2,12,-8,-2,15,17
42687515234,-4,-1,9,-2,-5,-3,-11,-1
42687531690,0,1,1,-6,6,2,13,-1
42687531690,-7,2,17,-26,-2,-5,-34,-41
42687537645,-1,-2,-4,-4,1,2,5,-5
42687537645,-2,-2,-8,15,-3,1,-8,2
42687552674,-4,0,4,-14,1,-5,-17,-20
42687552674,1,-3,11,-7,1,-2,-12,-8
42687560767,0,1,-3,-8,2,-2,0,-10
42687560767,0,0,-13,20,-8,4,16,28
42687567789,0,3,1,-16,-4,-1,-17,-20
42687567789,-2,-4,3,14,-2,1,11,7
42687575210,-4,-4,5,-1,1,-3,-6,4
42687575210,0,3,-14,4,-2,-5,31,18
42687590249,-2,0,23,-24,2,-7,-47,-47
42687590249,-1,-3,2,5,2,0,17,0
42687597609,4,-1,-22,12,-5,2,0,4
42687597609,2,2,10,-10,4,-1,-24,-16
42687612633,-2,-7,-3,-7,-1,0,6,-12
42687612633,-2,0,-18,21,-5,3,29,30
42687628998,-3,-1,-20,15,-2,1,1,4
42687628998,-4,1,-1,1,-5,1,-3,-2
42687630636,-1,-4,-1,0,-8,1,-5,0
42687630636,-1,1,-13,-1,-1,5,18,8
42687635133,-1,0,22,-8,4,-5,-20,-5
42687635133,0,-1,3,-24,4,-1,-17,-30
42687650135,-1,1,-18,12,-2,2,1,4
42687650135,1,-3,12,-15,-1,-4,-29,-12
42687657598,-5,-1,-2,10,0,4,22,21
42687657598,0,-1,-14,0,2,-3,-10,-9
42687672845,-2,-1,7,0,0,-4,-6,-5
42687672845,-3,-1,-8,3,2,-3,17,8
42687680959,-3,1,12,-7,4,2,-24,8
42687680959,4,-5,20,-15,0,-1,-14,-7
42687695759,-4,-1,-16,14,-5,2,13,14
42687695759,1,0,-18,3,-4,2,1,-3
42687696549,3,2,1,-14,-6,-4,-7,-27
42687696549,-1,0,-9,13,0,-1,4,8
42687710205,-3,-1,-18,-6,-4,2,-8,-3
42687710205,1,-2,0,-6,0,-3,-5,-8
42687717785,-2,-1,-4,-3,3,-5,-1,-4
42687717785,-3,-2,-2,1,-6,-1,14,19
42687732811,-1,-5,23,-26,8,-7,-35,-30
42687732811,-1,1,-4,6,0,1,-9,-11
42687740894,-2,-2,-20,12,-6,0,27,20
42687740894,-1,0,27,-33,-1,-9,-56,-40
42687755907,2,-4,4,20,-2,4,15,30
42687755907,-2,-2,-22,-1,-5,4,-1,1
42687756596,7,-4,-7,1,-6,0,0,-3
42687756596,-5,3,1,-3,1,3,-4,-4
42687770207,0,4,21,-21,-4,-4,-29,-23
42687770207,-1,-2,11,-7,1,-3,-13,-18
42687777639,-6,-6,-11,0,3,-1,6,2
42687777639,1,0,11,-18,-2,-3,-34,-30
42687792804,2,4,-4,14,2,1,6,5
42687792804,0,-3,5,-6,-4,-1,-2,-2
42687800739,-1,1,11,-9,-2,1,-15,-13
42687800739,1,-5,-14,10,-1,0,37,25
42687815839,-6,-2,19,-24,4,-5,-33,-33
42687815839,5,1,6,5,1,0,-14,-8
42687816641,0,4,10,-6,-1,0,-14,-10
42687816641,-1,-1,-11,11,1,1,13,-1
42687830266,2,1,-7,1,-2,-1,5,1
42687830266,-9,-1,0,0,-4,-2,-9,-8
42687837850,-3,0,-3,1,-2,2,10,10
42687837850,4,0,12,-15,5,-3,-30,-32
42687852550,-3,-4,-3,9,2,-2,3,0
42687852550,-4,-1,1,-5,-5,-5,0,5
42687860829,1,2,5,-17,5,0,-13,-26
42687860829,1,2,-10,13,-1,-3,-7,4
42687875860,-1,-1,-11,7,-4,2,5,6
42687875860,0,-1,9,-9,-2,2,-1,-4
42687876582,-2,3,-4,-9,3,-7,-20,-24
42687876582,-3,-1,-8,9,-7,1,1,2
42687890161,-1,0,-4,-7,-3,-4,2,0
42687890161,2,0,-4,20,8,3,9,16
42687897566,-3,-6,4,9,-5,0,2,1
42687897566,-4,1,3,2,-3,3,6,7
42687914028,2,-2,7,-11,1,-2,-3,-1
42687914028,-3,-5,-3,-28,3,-2,-20,-33
42687920759,2,-4,-22,15,-6,2,9,12
42687920759,0,-1,27,-20,3,-7,-42,-29
42687935759,0,-7,-16,26,-5,5,33,31
42687935759,2,3,-8,-1,-2,0,-4,-4
42687936588,-2,1,3,-3,-5,-2,-4,1
42687936588,2,-2,12,-4,1,-3,0,11
42687950013,-6,-1,15,1,-1,0,-11,-11
42687950013,-1,0,-11,8,-4,-5,11,12
42687957573,-3,0,24,-27,-3,-6,-57,-29
42687957573,-2,-1,-12,18,-7,2,-3,-1
42687972529,0,2,-11,3,0,1,-4,-3
42687972529,-2,-2,6,-9,-2,-3,-5,0
42687980751,0,1,2,-13,0,-1,-18,-27
42687980751,-3,-4,-15,4,-1,0,3,-1
42687995737,-1,-2,-6,-7,-3,-2,-4,-2
42687995737,-2,-1,-7,-3,1,2,16,1
42687996580,0,-6,-24,22,0,-3,10,7
42687996580,-4,0,0,-1,-3,-4,2,9
42688018233,-5,1,1,-9,-2,-1,-3,-5
42688018233,1,1,7,-18,-2,-1,-34,-34
42688019040,-2,0,-23,21,0,3,19,12
42688019040,2,-1,-10,3,-3,-2,13,6
42688032581,0,-1,-14,-9,0,-3,2,-16
42688032581,3,2,-21,0,-3,1,-10,-7
42688040772,1,5,-1,7,-1,1,4,6
42688040772,-4,4,14,-8,5,-2,-9,4
42688055728,4,0,-4,10,-1,2,-12,-7
42688055728,1,-4,-3,11,-4,2,7,11
42688056579,-5,-2,-3,-10,6,-4,10,-7
42688056579,4,-4,0,-9,1,1,-3,-9
42688070024,-1,2,-17,10,-1,1,20,12
42688070024,-1,-3,26,-19,4,-4,-40,-36
42688085822,-2,-4,-3,13,-5,0,0,2
42688085822,-5,-4,-12,5,-2,-1,8,0
42688092796,-2,-3,19,-25,6,-7,-37,-36
42688092796,-7,-3,-9,24,-4,5,14,22
42688100920,4,1,3,-4,-2,-1,-4,-3
42688100920,0,0,-4,-6,-4,0,4,-4
42688123947,2,-6,8,-16,-1,0,-30,-28
42688123947,0,1,5,7,2,-2,-3,-5
42688124692,0,-3,0,-2,-2,3,-2,1
42688124692,2,0,-3,-12,2,-2,-8,-21
42688130101,-2,-1,-8,-2,-5,-4,2,2
42688130101,-3,2,-16,3,-2,0,23,16
42688137804,-5,-5,13,-27,4,-6,-35,-35
42688137804,-2,0,-3,10,-1,4,-6,-8
42688152639,-6,7,-5,8,-3,1,6,8
42688152639,-1,-3,20,-19,1,-2,-38,-26
42688160826,2,2,-4,16,-2,2,4,6
42688160826,-3,3,-7,1,-3,-2,-6,-6
42688175532,0,-1,7,1,-4,-1,1,5
42688175532,4,2,1,-8,3,-2,-12,-19
42688191613,-3,3,-18,11,-6,-2,1,-2
42688191613,0,-3,-9,7,-2,-4,2,5
42688193095,-2,0,10,-14,7,-4,-14,-17
42688193095,1,-4,-26,4,-3,-3,-2,-2
42688197597,2,-3,5,-3,2,2,-2,0
42688197597,0,2,8,-8,0,-3,-1,2
42688212655,4,1,-12,14,-2,-2,4,-6
42688212655,0,-1,-8,2,-1,1,3,1
42688221585,-4,-3,24,-25,0,-5,-35,-22
42688221585,-3,2,-1,16,-3,1,7,10
42688235898,2,3,-11,9,-1,-1,-7,-1
42688235898,-7,-4,13,3,-4,-4,8,15
42688236589,-3,2,-12,9,1,3,17,6
42688236589,2,3,-11,-3,-2,0,-10,-7
42688250089,-1,-1,-1,-1,-1,-1,13,2
42688250089,3,2,-10,1,-5,-1,-1,-2
42688265764,1,1,-7,3,-3,2,11,10
42688265764,2,-4,8,-23,2,-4,-25,-30
42688272591,2,-3,-12,12,-8,0,-2,2
42688272591,0,3,-9,7,-1,3,12,6
42688280767,1,1,-2,2,-5,-2,19,10
42688280767,0,-1,-5,-3,-1,-3,-2,-5
42688295711,1,-6,3,-3,-3,-5,-1,8
42688295711,-4,4,11,-15,-1,-6,-25,-28
42688296489,-1,-6,-4,3,-2,2,-11,-4
42688296489,-5,-4,22,-17,0,-2,-27,-19
42688311613,-2,-1,-11,2,-2,-2,0,0
42688311613,-2,-3,-5,-8,-2,-1,-4,-2
42688317545,1,0,14,-12,-2,-1,-26,-6
42688317545,-1,-3,-5,8,2,1,5,-1
42688332627,1,-1,-5,-7,0,0,-14,-8
42688332627,-2,-1,9,-14,0,-4,-23,-24
42688340801,-3,0,-17,6,-3,-2,4,1
42688340801,0,-4,-4,1,-1,-1,-1,8
42688363955,-1,-2,18,-15,-2,0,-28,-6
42688363955,-1,-1,-20,8,-4,0,13,12
42688364684,1,0,18,-24,4,-5,-39,-35
42688364684,0,0,-1,8,-4,-2,-4,2
42688370097,-2,1,-5,1,-3,2,1,-3
42688370097,0,-4,28,-13,1,-3,-26,-12
42688377595,5,3,7,10,1,-1,1,1
42688377595,-2,-2,-7,3,0,-2,0,-3
42688392508,-5,-5,18,-23,2,-2,-30,-28
42688392508,-2,-1,-17,2,-3,1,-2,1
42688408243,3,0,-7,7,-3,2,15,13
42688408243,-1,0,-2,-9,2,2,-2,-12
42688415691,-3,-6,-17,10,-1,-2,16,12
42688415691,2,1,7,-5,2,-1,-7,-2
42688416478,-3,-5,-18,9,-2,-7,3,0
42688416478,-4,0,-6,5,-5,-1,-2,6
42688431573,-2,2,3,-9,0,-4,-13,-21
42688431573,2,-1,-4,11,-3,-4,-2,0
